id	item_group_id	title	price	sale_price	image_link	link	availability	product_type	additional_image_link_1	additional_image_link_2	additional_image_link_3	inventory_count	product_sku	sales_count_conversions_10_days	additional_image_link_0	additional_image_link_4	sales_count_conversions_1_day	mpid	release_date	parent_sku
LG2254012-5311-17070	13704511	"Vegan Leather Pull On Legging"	$89.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2254012-5311/LG2254012-5311-1_998x1498.jpg	"https://www.fabletics.com/products/13704511?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2254012-5311/LG2254012-5311-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2254012-5311/LG2254012-5311-4_998x1498.jpg	2794	LG2254012-5311	10			2	13704511	11/19/2022	LG2254012-5311
LG2354591-6351-50760	14261065	"Denim Is Served Smoothing Stretch Jean"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6351/yitty_LG2354591-6351-1_998x1498.jpg	"https://yitty.fabletics.com/products/14261065?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6351/yitty_LG2354591-6351-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6351/yitty_LG2354591-6351-4_998x1498.jpg	2790	LG2354591-6351	12		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6351/yitty_LG2354591-6351-5_998x1498.jpg	3	14261065	01/19/2023	LG2354591-6351
LG2252205-3800-78310	13143487	"Mini High-Waisted Motion365® 7/8"	$44.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252205-3800/LG2252205-3800-1_998x1498.jpg	"https://www.fabletics.com/products/13143487?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252205-3800/LG2252205-3800-3_998x1498.jpg		2674	LG2252205-3800	1			0	13143487	04/29/2022	LG2252205-3800
LG2042974-1566-39020	12668611	"Oasis PureLuxe High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2042973-1566/LG2042973-1566-1_998x1498.jpg	"https://www.fabletics.com/products/12668611?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2042973-1566/LG2042973-1566-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2042973-1566/LG2042973-1566-4_998x1498.jpg	2610	LG2042974-1566	35		https://fabletics-us-cdn.justfab.com/media/images/products/LG2042973-1566/LG2042973-1566-5_998x1498.jpg	6	12668611	07/01/2022	LG2042974-1566
LG2045886-4676-17030	13391986	"Oasis PureLuxe High-Waisted Twist 7/8 Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2045886-4676/LG2045886-4676-1_998x1498.jpg	"https://www.fabletics.com/products/13391986?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2045886-4676/LG2045886-4676-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2045886-4676/LG2045886-4676-4_998x1498.jpg	2588	LG2045886-4676	4			0	13391986	06/30/2022	LG2045886-4676
LG2253921-7616-17070	14753797	"Boost PowerHold® High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-7616/LG2253921-7616-1_998x1498.jpg	"https://www.fabletics.com/products/14753797?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-7616/LG2253921-7616-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-7616/LG2253921-7616-4_998x1498.jpg	2578	LG2253921-7616	108		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-7616/LG2253921-7616-5_998x1498.jpg	12	14753797	06/15/2023	LG2253921-7616
LG2252111-1855-50730	13405411	"Major Label Shaping High Waist Logo Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252111-1855/yitty_LG2252111-1855-1_998x1498.jpg	"https://yitty.fabletics.com/products/13405411?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252111-1855/yitty_LG2252111-1855-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2252111-1855/yitty_LG2252111-1855-4_998x1498.jpg	2495	LG2252111-1855	1		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252111-1855/yitty_LG2252111-1855-5_998x1498.jpg	1	13405411	03/30/2023	LG2252111-1855
LG2252695-5857-50750	14425612	"Major Label Shaping High Waist Logo Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252695-5857/yitty_LG2252695-5857-1_998x1498.jpg	"https://yitty.fabletics.com/products/14425612?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252695-5857/yitty_LG2252695-5857-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2252695-5857/yitty_LG2252695-5857-4_998x1498.jpg	2477	LG2252695-5857	4		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252695-5857/yitty_LG2252695-5857-5_998x1498.jpg	0	14425612	02/22/2023	LG2252695-5857
LG2253616-5324-17030	14073202	"Sync Seamless High-Waisted 7/8 Legging"	$49.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253616-5324/LG2253616-5324-1_998x1498.jpg	"https://www.fabletics.com/products/14073202?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253616-5324/LG2253616-5324-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253616-5324/LG2253616-5324-4_998x1498.jpg	2408	LG2253616-5324	16		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253616-5324/LG2253616-5324-5_998x1498.jpg	3	14073202	11/11/2022	LG2253616-5324
CS1722672-0001-17020	5296051	"On-The-Go PowerHold® High-Waisted Capri"	$64.95		https://fabletics-us-cdn.justfab.com/media/images/products/CS1722672-0001/CS1722672-0001-1_998x1498.jpg	"https://www.fabletics.com/products/5296051?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Capris"	https://d28m5bx785ox17.cloudfront.net/v1/img/-Tyv1lwZAeFH552PuoR7SPGVgzFVxLj9rfPzr8LKK3I=?.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/CS1722672-0001/CS1722672-0001-3_998x1498.jpg		2338	CS1722672-0001	54			13	5296051	04/27/2023	CS1722672-0001
LG2252973-3560-50760	13540270	"Knit Slip Open Backed Ruched Legging"	$64.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252973-3560/yitty_LG2252973-3560-1_998x1498.jpg	"https://yitty.fabletics.com/products/13540270?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252973-3560/yitty_LG2252973-3560-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2252973-3560/yitty_LG2252973-3560-4_998x1498.jpg	2334	LG2252973-3560	2		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252973-3560/yitty_LG2252973-3560-5_998x1498.jpg	0	13540270	07/27/2022	LG2252973-3560
LG2252111-3491-50760	13405492	"Major Label Shaping High Waist Logo Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252111-3491/yitty_LG2252111-3491-1_998x1498.jpg	"https://yitty.fabletics.com/products/13405492?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252111-3491/yitty_LG2252111-3491-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2252111-3491/yitty_LG2252111-3491-4_998x1498.jpg	2143	LG2252111-3491	1		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252111-3491/yitty_LG2252111-3491-5_998x1498.jpg	0	13405492	06/28/2022	LG2252111-3491
CS2041759-0001-17020	9945823	"Oasis PureLuxe High-Waisted Capri"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/CS2041759-0001/CS2041759-0001-1_998x1498.jpg	"https://www.fabletics.com/products/9945823?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Capris"		https://fabletics-us-cdn.justfab.com/media/images/products/CS2041759-0001/CS2041759-0001-3_998x1498.jpg		2137	CS2041759-0001	111			14	9945823	04/27/2023	CS2041759-0001
LG1828243-3790-17030	13073596	"Define PowerHold® High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1828243-3790/LG1828243-3790-1_998x1498.jpg	"https://www.fabletics.com/products/13073596?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG1828243-3790/LG1828243-3790-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1828243-3790/LG1828243-3790-4_998x1498.jpg	2135	LG1828243-3790	7		https://fabletics-us-cdn.justfab.com/media/images/products/LG1828243-3790/LG1828243-3790-5_998x1498.jpg	2	13073596	11/19/2022	LG1828243-3790
LG2043428-3196-17030	11334220	"Oasis PureLuxe High-Waisted Twist 7/8 Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2043428-3196/LG2043428-3196-1_998x1498.jpg	"https://www.fabletics.com/products/11334220?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2043428-3196/LG2043428-3196-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2043428-3196/LG2043428-3196-4_998x1498.jpg	2095	LG2043428-3196	1		https://fabletics-us-cdn.justfab.com/media/images/products/LG2043428-3196/LG2043428-3196-5_998x1498.jpg	1	11334220	09/27/2021	LG2043428-3196
LG2043113-0001-17070	14753929	"Boost PowerHold® High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2043113-0001/LG2043113-0001-1_998x1498.jpg	"https://www.fabletics.com/products/14753929?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2043113-0001/LG2043113-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2043113-0001/LG2043113-0001-4_998x1498.jpg	2064	LG2043113-0001	157		https://fabletics-us-cdn.justfab.com/media/images/products/LG2043113-0001/LG2043113-0001-5_998x1498.jpg	109	14753929	06/15/2023	LG2043113-0001
LG2042338-0338-82000	10083205	"SculptKnit® High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2042334-0338/LG2042334-0338-1_998x1498.jpg	"https://www.fabletics.com/products/10083205?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2042334-0338/LG2042334-0338-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2042334-0338/LG2042334-0338-4_998x1498.jpg	2057	LG2042338-0338	8		https://fabletics-us-cdn.justfab.com/media/images/products/LG2042334-0338/LG2042334-0338-5_998x1498.jpg	1	10083205	08/30/2020	LG2042338-0338
LG1828243-6568-17070	14556160	"Define PowerHold® High-Waisted 7/8 Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1828243-6568/LG1828243-6568-1_998x1498.jpg	"https://www.fabletics.com/products/14556160?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG1828243-6568/LG1828243-6568-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1828243-6568/LG1828243-6568-4_998x1498.jpg	2045	LG1828243-6568	32		https://fabletics-us-cdn.justfab.com/media/images/products/LG1828243-6568/LG1828243-6568-5_998x1498.jpg	3	14556160	04/27/2023	LG1828243-6568
LG2041752-7575-39070	14739496	"Oasis PureLuxe High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2041749-7575/LG2041749-7575-1_998x1498.jpg	"https://www.fabletics.com/products/14739496?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2041749-7575/LG2041749-7575-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2041749-7575/LG2041749-7575-4_998x1498.jpg	2042	LG2041752-7575	552			74	14739496	06/15/2023	LG2041752-7575
LG2252823-6266-17030	13450741	"Sync Seamless High-Waisted 7/8 Legging"	$59.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252823-6266/LG2252823-6266-1_998x1498.jpg	"https://www.fabletics.com/products/13450741?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252823-6266/LG2252823-6266-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2252823-6266/LG2252823-6266-4_998x1498.jpg	2032	LG2252823-6266	2			1	13450741	07/29/2022	LG2252823-6266
LG2045219-0205-17070	12761458	"PureLuxe Ultra High-Waisted 7/8 Legging"	$64.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2045219-0205/LG2045219-0205-1_998x1498.jpg	"https://www.fabletics.com/products/12761458?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2045219-0205/LG2045219-0205-3_998x1498.jpg		2018	LG2045219-0205	118			20	12761458	04/27/2023	LG2045219-0205
LG2253616-5323-17040	14073166	"Sync Seamless High-Waisted 7/8 Legging"	$49.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253616-5323/LG2253616-5323-1_998x1498.jpg	"https://www.fabletics.com/products/14073166?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253616-5323/LG2253616-5323-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253616-5323/LG2253616-5323-4_998x1498.jpg	1994	LG2253616-5323	28			5	14073166	11/11/2022	LG2253616-5323
LG2253921-7569-17070	14753863	"Boost PowerHold® High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-7569/LG2253921-7569-1_998x1498.jpg	"https://www.fabletics.com/products/14753863?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-7569/LG2253921-7569-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-7569/LG2253921-7569-4_998x1498.jpg	1880	LG2253921-7569	82		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-7569/LG2253921-7569-5_998x1498.jpg	10	14753863	06/15/2023	LG2253921-7569
LG2356303-7702-17010	15200710	"Motion365+ High-Waisted Shine Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356303-7702/LG2356303-7702-1_998x1498.jpg	"https://www.fabletics.com/products/15200710?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356303-7702/LG2356303-7702-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356303-7702/LG2356303-7702-4_998x1498.jpg	1851	LG2356303-7702	57		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356303-7702/LG2356303-7702-5_998x1498.jpg	10	15200710	07/20/2023	LG2356303-7702
LG2251354-2071-17070	13586818	"Oasis PureLuxe HW Crossover 7/8 Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251354-2071/LG2251354-2071-1_998x1498.jpg	"https://www.fabletics.com/products/13586818?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251354-2071/LG2251354-2071-3_998x1498.jpg		1845	LG2251354-2071	263			36	13586818	04/27/2023	LG2251354-2071
LG2354591-6352-50760	14261101	"Denim Is Served Smoothing Stretch Jean"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6352/yitty_LG2354591-6352-1_998x1498.jpg	"https://yitty.fabletics.com/products/14261101?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6352/yitty_LG2354591-6352-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6352/yitty_LG2354591-6352-4_998x1498.jpg	1741	LG2354591-6352	5		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6352/yitty_LG2354591-6352-5_998x1498.jpg	1	14261101	01/19/2023	LG2354591-6352
LG2354638-3246-39070	14628538	"Anywhere Motion365+ High-Waisted Utility Legging"	$79.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-3246/LG2354562-3246-1_998x1498.jpg	"https://www.fabletics.com/products/14628538?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-3246/LG2354562-3246-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-3246/LG2354562-3246-4_998x1498.jpg	1701	LG2354638-3246	697		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-3246/LG2354562-3246-5_998x1498.jpg	107	14628538	07/28/2023	LG2354638-3246
LG2250595-9011-50810	13871119	"Mesh Me Smoothing High Waist Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250595-9011/yitty_LG2250595-9011-1_998x1498.jpg	"https://yitty.fabletics.com/products/13871119?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250595-9011/yitty_LG2250595-9011-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2250595-9011/yitty_LG2250595-9011-4_998x1498.jpg	1698	LG2250595-9011	4		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250595-9011/yitty_LG2250595-9011-5_998x1498.jpg	1	13871119	06/12/2023	LG2250595-9011
LG2252695-7636-50720	15502780	"Major Label Shaping High Waist Logo Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252695-7636/yitty_LG2252695-7636-1_998x1498.jpg	"https://yitty.fabletics.com/products/15502780?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252695-7636/yitty_LG2252695-7636-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2252695-7636/yitty_LG2252695-7636-4_998x1498.jpg	1697	LG2252695-7636	1		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252695-7636/yitty_LG2252695-7636-5_998x1498.jpg	1	15502780	08/14/2023	LG2252695-7636
LG2146154-4648-17020	13393498	"Boost PowerHold® High-Waisted 7/8 Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2146154-4648/LG2146154-4648-1_998x1498.jpg	"https://www.fabletics.com/products/13393498?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2146154-4648/LG2146154-4648-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2146154-4648/LG2146154-4648-4_998x1498.jpg	1671	LG2146154-4648	8		https://fabletics-us-cdn.justfab.com/media/images/products/LG2146154-4648/LG2146154-4648-5_998x1498.jpg	0	13393498	04/27/2023	LG2146154-4648
LG2148598-10183-17050	11675818	"SculptKnit® High-Waisted Cut-out Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2148598-10183/LG2148598-10183-1_998x1498.jpg	"https://www.fabletics.com/products/11675818?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2148598-10183/LG2148598-10183-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2148598-10183/LG2148598-10183-4_998x1498.jpg	1655	LG2148598-10183	2			0	11675818	03/31/2022	LG2148598-10183
PT1939722-9975-17040	13586530	"Zone High-Waisted 7/8"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/PT1939722-9975/PT1939722-9975-1_998x1498.jpg	"https://www.fabletics.com/products/13586530?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/PT1939722-9975/PT1939722-9975-3_998x1498.jpg		1646	PT1939722-9975	6			0	13586530	04/27/2023	PT1939722-9975
LG2252111-7408-50760	13405531	"Major Label Shaping High Waist Logo Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252111-7408/yitty_LG2252111-7408-1_998x1498.jpg	"https://yitty.fabletics.com/products/13405531?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252111-7408/yitty_LG2252111-7408-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2252111-7408/yitty_LG2252111-7408-4_998x1498.jpg	1643	LG2252111-7408	0		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252111-7408/yitty_LG2252111-7408-5_998x1498.jpg	0	13405531	06/30/2022	LG2252111-7408
LG1932941-0001-17010	7959589	"Trinity Motion365® High-Waisted Legging"	$89.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1932941-0001/LG1932941-0001-1_998x1498.jpg	"https://www.fabletics.com/products/7959589?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"	https://d28m5bx785ox17.cloudfront.net/v1/img/7MnZVO-UHM7wqYMNVwEG36nUwLNLzpSwGL2owV5aZl8=?.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1932941-0001/LG1932941-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1932941-0001/LG1932941-0001-4_998x1498.jpg	1616	LG1932941-0001	2			0	7959589	03/31/2022	LG1932941-0001
LG2253938-7559-17070	14754523	"Define PowerHold® High-Waisted 7/8 Legging"	$64.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253938-7559/LG2253938-7559-1_998x1498.jpg	"https://www.fabletics.com/products/14754523?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253938-7559/LG2253938-7559-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253938-7559/LG2253938-7559-4_998x1498.jpg	1592	LG2253938-7559	540			88	14754523	06/15/2023	LG2253938-7559
LG1933659-1315-17020	10810954	"Trinity Motion365® Mid-Rise 7/8 Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1933659-1315/LG1933659-1315-1_998x1498.jpg	"https://www.fabletics.com/products/10810954?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG1933659-1315/LG1933659-1315-3_998x1498.jpg		1587	LG1933659-1315	3			0	10810954	10/29/2020	LG1933659-1315
LG1935348-6285-17070	13704349	"Oasis PureLuxe High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-6285/LG1935348-6285-1_998x1498.jpg	"https://www.fabletics.com/products/13704349?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-6285/LG1935348-6285-3_998x1498.jpg		1584	LG1935348-6285	6			1	13704349	04/27/2023	LG1935348-6285
LG2251354-7575-17070	15200765	"Oasis PureLuxe HW Crossover 7/8 Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251354-7575/LG2251354-7575-1_998x1498.jpg	"https://www.fabletics.com/products/15200765?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251354-7575/LG2251354-7575-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2251354-7575/LG2251354-7575-4_998x1498.jpg	1582	LG2251354-7575	730			113	15200765	07/20/2023	LG2251354-7575
LG2356794-8332-17020	15360560	"Atlantis Seamed High-Waisted Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356794-8332/LG2356794-8332-1_998x1498.jpg	"https://www.fabletics.com/products/15360560?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356794-8332/LG2356794-8332-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356794-8332/LG2356794-8332-4_998x1498.jpg	1568	LG2356794-8332	194		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356794-8332/LG2356794-8332-5_998x1498.jpg	46	15360560	08/15/2023	LG2356794-8332
LG1934535-3242-17020	11402599	"Oasis PureLuxe High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1934535-3242/LG1934535-3242-1_998x1498.jpg	"https://www.fabletics.com/products/11402599?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG1934535-3242/LG1934535-3242-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1934535-3242/LG1934535-3242-4_998x1498.jpg	1550	LG1934535-3242	0			0	11402599	04/19/2021	LG1934535-3242
LG2045219-0001-17030	10454620	"PureLuxe Ultra High-Waisted 7/8 Legging"	$64.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2045219-0001/LG2045219-0001-1_998x1498.jpg	"https://www.fabletics.com/products/10454620?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"				1541	LG2045219-0001	91			10	10454620	04/27/2023	LG2045219-0001
